filename,label,original_image,augmentation
CO_Armenia_Ctrl_N_rotation_neg45.tif,0,CO_Armenia_Ctrl_N,rotation_neg45
CO_Armenia_Ctrl_N_flip_horizontal.tif,0,CO_Armenia_Ctrl_N,flip_horizontal
CO_Armenia_Ctrl_N_flip_vertical.tif,0,CO_Armenia_Ctrl_N,flip_vertical
CO_Armenia_Ctrl_N_brightness_1.2.tif,0,CO_Armenia_Ctrl_N,brightness_1.2
CO_Armenia_Ctrl_N_brightness_0.8.tif,0,CO_Armenia_Ctrl_N,brightness_0.8
CO_Armenia_Ctrl_N_contrast_1.3.tif,0,CO_Armenia_Ctrl_N,contrast_1.3
CO_Armenia_Ctrl_NE_original.tif,0,CO_Armenia_Ctrl_NE.tif,original
CO_Armenia_Ctrl_NE_rotation_90.tif,0,CO_Armenia_Ctrl_NE,rotation_90
CO_Armenia_Ctrl_NE_rotation_180.tif,0,CO_Armenia_Ctrl_NE,rotation_180
CO_Armenia_Ctrl_NE_rotation_270.tif,0,CO_Armenia_Ctrl_NE,rotation_270
CO_Armenia_Ctrl_NE_rotation_45.tif,0,CO_Armenia_Ctrl_NE,rotation_45
CO_Armenia_Ctrl_NE_rotation_neg45.tif,0,CO_Armenia_Ctrl_NE,rotation_neg45
CO_Armenia_Ctrl_NE_flip_horizontal.tif,0,CO_Armenia_Ctrl_NE,flip_horizontal
CO_Armenia_Ctrl_NE_flip_vertical.tif,0,CO_Armenia_Ctrl_NE,flip_vertical
CO_Armenia_Ctrl_NE_brightness_1.2.tif,0,CO_Armenia_Ctrl_NE,brightness_1.2
CO_Armenia_Ctrl_NE_brightness_0.8.tif,0,CO_Armenia_Ctrl_NE,brightness_0.8
CO_Armenia_Ctrl_NE_contrast_1.3.tif,0,CO_Armenia_Ctrl_NE,contrast_1.3
CO_Armenia_Ctrl_NW_original.tif,0,CO_Armenia_Ctrl_NW.tif,original
CO_Armenia_Ctrl_NW_rotation_90.tif,0,CO_Armenia_Ctrl_NW,rotation_90
CO_Armenia_Ctrl_NW_rotation_180.tif,0,CO_Armenia_Ctrl_NW,rotation_180
CO_Armenia_Ctrl_NW_rotation_270.tif,0,CO_Armenia_Ctrl_NW,rotation_270
CO_Armenia_Ctrl_NW_rotation_45.tif,0,CO_Armenia_Ctrl_NW,rotation_45
CO_Armenia_Ctrl_NW_rotation_neg45.tif,0,CO_Armenia_Ctrl_NW,rotation_neg45
CO_Armenia_Ctrl_NW_flip_horizontal.tif,0,CO_Armenia_Ctrl_NW,flip_horizontal
CO_Armenia_Ctrl_NW_flip_vertical.tif,0,CO_Armenia_Ctrl_NW,flip_vertical
CO_Armenia_Ctrl_NW_brightness_1.2.tif,0,CO_Armenia_Ctrl_NW,brightness_1.2
CO_Armenia_Ctrl_NW_brightness_0.8.tif,0,CO_Armenia_Ctrl_NW,brightness_0.8
CO_Armenia_Ctrl_NW_contrast_1.3.tif,0,CO_Armenia_Ctrl_NW,contrast_1.3
CO_Armenia_Ctrl_S_original.tif,0,CO_Armenia_Ctrl_S.tif,original
CO_Armenia_Ctrl_S_rotation_90.tif,0,CO_Armenia_Ctrl_S,rotation_90
CO_Armenia_Ctrl_S_rotation_180.tif,0,CO_Armenia_Ctrl_S,rotation_180
CO_Armenia_Ctrl_S_rotation_270.tif,0,CO_Armenia_Ctrl_S,rotation_270
CO_Armenia_Ctrl_S_rotation_45.tif,0,CO_Armenia_Ctrl_S,rotation_45
CO_Armenia_Ctrl_S_rotation_neg45.tif,0,CO_Armenia_Ctrl_S,rotation_neg45
CO_Armenia_Ctrl_S_flip_horizontal.tif,0,CO_Armenia_Ctrl_S,flip_horizontal
CO_Armenia_Ctrl_S_flip_vertical.tif,0,CO_Armenia_Ctrl_S,flip_vertical
CO_Armenia_Ctrl_S_brightness_1.2.tif,0,CO_Armenia_Ctrl_S,brightness_1.2
CO_Armenia_Ctrl_S_brightness_0.8.tif,0,CO_Armenia_Ctrl_S,brightness_0.8
CO_Armenia_Ctrl_S_contrast_1.3.tif,0,CO_Armenia_Ctrl_S,contrast_1.3
CO_Armenia_Ctrl_SE_original.tif,0,CO_Armenia_Ctrl_SE.tif,original
CO_Armenia_Ctrl_SE_rotation_90.tif,0,CO_Armenia_Ctrl_SE,rotation_90
CO_Armenia_Ctrl_SE_rotation_180.tif,0,CO_Armenia_Ctrl_SE,rotation_180
CO_Armenia_Ctrl_SE_rotation_270.tif,0,CO_Armenia_Ctrl_SE,rotation_270
CO_Armenia_Ctrl_SE_rotation_45.tif,0,CO_Armenia_Ctrl_SE,rotation_45
CO_Armenia_Ctrl_SE_rotation_neg45.tif,0,CO_Armenia_Ctrl_SE,rotation_neg45
CO_Armenia_Ctrl_SE_flip_horizontal.tif,0,CO_Armenia_Ctrl_SE,flip_horizontal
CO_Armenia_Ctrl_SE_flip_vertical.tif,0,CO_Armenia_Ctrl_SE,flip_vertical
CO_Armenia_Ctrl_SE_brightness_1.2.tif,0,CO_Armenia_Ctrl_SE,brightness_1.2
CO_Armenia_Ctrl_SE_brightness_0.8.tif,0,CO_Armenia_Ctrl_SE,brightness_0.8
CO_Armenia_Ctrl_SE_contrast_1.3.tif,0,CO_Armenia_Ctrl_SE,contrast_1.3
CO_Armenia_Ctrl_SW_original.tif,0,CO_Armenia_Ctrl_SW.tif,original
CO_Armenia_Ctrl_SW_rotation_90.tif,0,CO_Armenia_Ctrl_SW,rotation_90
CO_Armenia_Ctrl_SW_rotation_180.tif,0,CO_Armenia_Ctrl_SW,rotation_180
CO_Armenia_Ctrl_SW_rotation_270.tif,0,CO_Armenia_Ctrl_SW,rotation_270
CO_Armenia_Ctrl_SW_rotation_45.tif,0,CO_Armenia_Ctrl_SW,rotation_45
CO_Armenia_Ctrl_SW_rotation_neg45.tif,0,CO_Armenia_Ctrl_SW,rotation_neg45
CO_Armenia_Ctrl_SW_flip_horizontal.tif,0,CO_Armenia_Ctrl_SW,flip_horizontal
CO_Armenia_Ctrl_SW_flip_vertical.tif,0,CO_Armenia_Ctrl_SW,flip_vertical
CO_Armenia_Ctrl_SW_brightness_1.2.tif,0,CO_Armenia_Ctrl_SW,brightness_1.2
CO_Armenia_Ctrl_SW_brightness_0.8.tif,0,CO_Armenia_Ctrl_SW,brightness_0.8
CO_Armenia_Ctrl_SW_contrast_1.3.tif,0,CO_Armenia_Ctrl_SW,contrast_1.3
CO_Armenia_Ctrl_W_original.tif,0,CO_Armenia_Ctrl_W.tif,original
CO_Armenia_Ctrl_W_rotation_90.tif,0,CO_Armenia_Ctrl_W,rotation_90
CO_Armenia_Ctrl_W_rotation_180.tif,0,CO_Armenia_Ctrl_W,rotation_180
CO_Armenia_Ctrl_W_rotation_270.tif,0,CO_Armenia_Ctrl_W,rotation_270
CO_Armenia_Ctrl_W_rotation_45.tif,0,CO_Armenia_Ctrl_W,rotation_45
CO_Armenia_Ctrl_W_rotation_neg45.tif,0,CO_Armenia_Ctrl_W,rotation_neg45
CO_Armenia_Ctrl_W_flip_horizontal.tif,0,CO_Armenia_Ctrl_W,flip_horizontal
CO_Armenia_Ctrl_W_flip_vertical.tif,0,CO_Armenia_Ctrl_W,flip_vertical
CO_Armenia_Ctrl_W_brightness_1.2.tif,0,CO_Armenia_Ctrl_W,brightness_1.2
CO_Armenia_Ctrl_W_brightness_0.8.tif,0,CO_Armenia_Ctrl_W,brightness_0.8
CO_Armenia_Ctrl_W_contrast_1.3.tif,0,CO_Armenia_Ctrl_W,contrast_1.3
CO_Barranquilla_Ctrl_center_original.tif,0,CO_Barranquilla_Ctrl_center.tif,original
CO_Barranquilla_Ctrl_center_rotation_90.tif,0,CO_Barranquilla_Ctrl_center,rotation_90
CO_Barranquilla_Ctrl_center_rotation_180.tif,0,CO_Barranquilla_Ctrl_center,rotation_180
CO_Barranquilla_Ctrl_center_rotation_270.tif,0,CO_Barranquilla_Ctrl_center,rotation_270
CO_Barranquilla_Ctrl_center_rotation_45.tif,0,CO_Barranquilla_Ctrl_center,rotation_45
CO_Barranquilla_Ctrl_center_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_center,rotation_neg45
CO_Barranquilla_Ctrl_center_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_center,flip_horizontal
CO_Barranquilla_Ctrl_center_flip_vertical.tif,0,CO_Barranquilla_Ctrl_center,flip_vertical
CO_Barranquilla_Ctrl_center_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_center,brightness_1.2
CO_Barranquilla_Ctrl_center_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_center,brightness_0.8
CO_Barranquilla_Ctrl_center_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_center,contrast_1.3
CO_Barranquilla_Ctrl_E_original.tif,0,CO_Barranquilla_Ctrl_E.tif,original
CO_Barranquilla_Ctrl_E_rotation_90.tif,0,CO_Barranquilla_Ctrl_E,rotation_90
CO_Barranquilla_Ctrl_E_rotation_180.tif,0,CO_Barranquilla_Ctrl_E,rotation_180
CO_Barranquilla_Ctrl_E_rotation_270.tif,0,CO_Barranquilla_Ctrl_E,rotation_270
CO_Barranquilla_Ctrl_E_rotation_45.tif,0,CO_Barranquilla_Ctrl_E,rotation_45
CO_Barranquilla_Ctrl_E_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_E,rotation_neg45
CO_Barranquilla_Ctrl_E_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_E,flip_horizontal
CO_Barranquilla_Ctrl_E_flip_vertical.tif,0,CO_Barranquilla_Ctrl_E,flip_vertical
CO_Barranquilla_Ctrl_E_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_E,brightness_1.2
CO_Barranquilla_Ctrl_E_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_E,brightness_0.8
CO_Barranquilla_Ctrl_E_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_E,contrast_1.3
CO_Barranquilla_Ctrl_N_original.tif,0,CO_Barranquilla_Ctrl_N.tif,original
CO_Barranquilla_Ctrl_N_rotation_90.tif,0,CO_Barranquilla_Ctrl_N,rotation_90
CO_Barranquilla_Ctrl_N_rotation_180.tif,0,CO_Barranquilla_Ctrl_N,rotation_180
CO_Barranquilla_Ctrl_N_rotation_270.tif,0,CO_Barranquilla_Ctrl_N,rotation_270
CO_Barranquilla_Ctrl_N_rotation_45.tif,0,CO_Barranquilla_Ctrl_N,rotation_45
CO_Barranquilla_Ctrl_N_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_N,rotation_neg45
CO_Barranquilla_Ctrl_N_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_N,flip_horizontal
CO_Barranquilla_Ctrl_N_flip_vertical.tif,0,CO_Barranquilla_Ctrl_N,flip_vertical
CO_Barranquilla_Ctrl_N_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_N,brightness_1.2
CO_Barranquilla_Ctrl_N_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_N,brightness_0.8
CO_Barranquilla_Ctrl_N_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_N,contrast_1.3
CO_Barranquilla_Ctrl_NE_original.tif,0,CO_Barranquilla_Ctrl_NE.tif,original
CO_Barranquilla_Ctrl_NE_rotation_90.tif,0,CO_Barranquilla_Ctrl_NE,rotation_90
CO_Barranquilla_Ctrl_NE_rotation_180.tif,0,CO_Barranquilla_Ctrl_NE,rotation_180
CO_Barranquilla_Ctrl_NE_rotation_270.tif,0,CO_Barranquilla_Ctrl_NE,rotation_270
CO_Barranquilla_Ctrl_NE_rotation_45.tif,0,CO_Barranquilla_Ctrl_NE,rotation_45
CO_Barranquilla_Ctrl_NE_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_NE,rotation_neg45
CO_Barranquilla_Ctrl_NE_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_NE,flip_horizontal
CO_Barranquilla_Ctrl_NE_flip_vertical.tif,0,CO_Barranquilla_Ctrl_NE,flip_vertical
CO_Barranquilla_Ctrl_NE_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_NE,brightness_1.2
CO_Barranquilla_Ctrl_NE_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_NE,brightness_0.8
CO_Barranquilla_Ctrl_NE_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_NE,contrast_1.3
CO_Barranquilla_Ctrl_NW_original.tif,0,CO_Barranquilla_Ctrl_NW.tif,original
CO_Barranquilla_Ctrl_NW_rotation_90.tif,0,CO_Barranquilla_Ctrl_NW,rotation_90
CO_Barranquilla_Ctrl_NW_rotation_180.tif,0,CO_Barranquilla_Ctrl_NW,rotation_180
CO_Barranquilla_Ctrl_NW_rotation_270.tif,0,CO_Barranquilla_Ctrl_NW,rotation_270
CO_Barranquilla_Ctrl_NW_rotation_45.tif,0,CO_Barranquilla_Ctrl_NW,rotation_45
CO_Barranquilla_Ctrl_NW_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_NW,rotation_neg45
CO_Barranquilla_Ctrl_NW_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_NW,flip_horizontal
CO_Barranquilla_Ctrl_NW_flip_vertical.tif,0,CO_Barranquilla_Ctrl_NW,flip_vertical
CO_Barranquilla_Ctrl_NW_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_NW,brightness_1.2
CO_Barranquilla_Ctrl_NW_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_NW,brightness_0.8
CO_Barranquilla_Ctrl_NW_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_NW,contrast_1.3
CO_Barranquilla_Ctrl_S_original.tif,0,CO_Barranquilla_Ctrl_S.tif,original
CO_Barranquilla_Ctrl_S_rotation_90.tif,0,CO_Barranquilla_Ctrl_S,rotation_90
CO_Barranquilla_Ctrl_S_rotation_180.tif,0,CO_Barranquilla_Ctrl_S,rotation_180
CO_Barranquilla_Ctrl_S_rotation_270.tif,0,CO_Barranquilla_Ctrl_S,rotation_270
CO_Barranquilla_Ctrl_S_rotation_45.tif,0,CO_Barranquilla_Ctrl_S,rotation_45
CO_Barranquilla_Ctrl_S_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_S,rotation_neg45
CO_Barranquilla_Ctrl_S_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_S,flip_horizontal
CO_Barranquilla_Ctrl_S_flip_vertical.tif,0,CO_Barranquilla_Ctrl_S,flip_vertical
CO_Barranquilla_Ctrl_S_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_S,brightness_1.2
CO_Barranquilla_Ctrl_S_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_S,brightness_0.8
CO_Barranquilla_Ctrl_S_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_S,contrast_1.3
CO_Barranquilla_Ctrl_SE_original.tif,0,CO_Barranquilla_Ctrl_SE.tif,original
CO_Barranquilla_Ctrl_SE_rotation_90.tif,0,CO_Barranquilla_Ctrl_SE,rotation_90
CO_Barranquilla_Ctrl_SE_rotation_180.tif,0,CO_Barranquilla_Ctrl_SE,rotation_180
CO_Barranquilla_Ctrl_SE_rotation_270.tif,0,CO_Barranquilla_Ctrl_SE,rotation_270
CO_Barranquilla_Ctrl_SE_rotation_45.tif,0,CO_Barranquilla_Ctrl_SE,rotation_45
CO_Barranquilla_Ctrl_SE_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_SE,rotation_neg45
CO_Barranquilla_Ctrl_SE_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_SE,flip_horizontal
CO_Barranquilla_Ctrl_SE_flip_vertical.tif,0,CO_Barranquilla_Ctrl_SE,flip_vertical
CO_Barranquilla_Ctrl_SE_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_SE,brightness_1.2
CO_Barranquilla_Ctrl_SE_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_SE,brightness_0.8
CO_Barranquilla_Ctrl_SE_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_SE,contrast_1.3
CO_Barranquilla_Ctrl_SW_original.tif,0,CO_Barranquilla_Ctrl_SW.tif,original
CO_Barranquilla_Ctrl_SW_rotation_90.tif,0,CO_Barranquilla_Ctrl_SW,rotation_90
CO_Barranquilla_Ctrl_SW_rotation_180.tif,0,CO_Barranquilla_Ctrl_SW,rotation_180
CO_Barranquilla_Ctrl_SW_rotation_270.tif,0,CO_Barranquilla_Ctrl_SW,rotation_270
CO_Barranquilla_Ctrl_SW_rotation_45.tif,0,CO_Barranquilla_Ctrl_SW,rotation_45
CO_Barranquilla_Ctrl_SW_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_SW,rotation_neg45
CO_Barranquilla_Ctrl_SW_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_SW,flip_horizontal
CO_Barranquilla_Ctrl_SW_flip_vertical.tif,0,CO_Barranquilla_Ctrl_SW,flip_vertical
CO_Barranquilla_Ctrl_SW_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_SW,brightness_1.2
CO_Barranquilla_Ctrl_SW_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_SW,brightness_0.8
CO_Barranquilla_Ctrl_SW_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_SW,contrast_1.3
CO_Barranquilla_Ctrl_W_original.tif,0,CO_Barranquilla_Ctrl_W.tif,original
CO_Barranquilla_Ctrl_W_rotation_90.tif,0,CO_Barranquilla_Ctrl_W,rotation_90
CO_Barranquilla_Ctrl_W_rotation_180.tif,0,CO_Barranquilla_Ctrl_W,rotation_180
CO_Barranquilla_Ctrl_W_rotation_270.tif,0,CO_Barranquilla_Ctrl_W,rotation_270
CO_Barranquilla_Ctrl_W_rotation_45.tif,0,CO_Barranquilla_Ctrl_W,rotation_45
CO_Barranquilla_Ctrl_W_rotation_neg45.tif,0,CO_Barranquilla_Ctrl_W,rotation_neg45
CO_Barranquilla_Ctrl_W_flip_horizontal.tif,0,CO_Barranquilla_Ctrl_W,flip_horizontal
CO_Barranquilla_Ctrl_W_flip_vertical.tif,0,CO_Barranquilla_Ctrl_W,flip_vertical
CO_Barranquilla_Ctrl_W_brightness_1.2.tif,0,CO_Barranquilla_Ctrl_W,brightness_1.2
CO_Barranquilla_Ctrl_W_brightness_0.8.tif,0,CO_Barranquilla_Ctrl_W,brightness_0.8
CO_Barranquilla_Ctrl_W_contrast_1.3.tif,0,CO_Barranquilla_Ctrl_W,contrast_1.3
CO_Bucaramanga_Ctrl_center_original.tif,0,CO_Bucaramanga_Ctrl_center.tif,original
CO_Bucaramanga_Ctrl_center_rotation_90.tif,0,CO_Bucaramanga_Ctrl_center,rotation_90
CO_Bucaramanga_Ctrl_center_rotation_180.tif,0,CO_Bucaramanga_Ctrl_center,rotation_180
CO_Bucaramanga_Ctrl_center_rotation_270.tif,0,CO_Bucaramanga_Ctrl_center,rotation_270
CO_Bucaramanga_Ctrl_center_rotation_45.tif,0,CO_Bucaramanga_Ctrl_center,rotation_45
CO_Bucaramanga_Ctrl_center_rotation_neg45.tif,0,CO_Bucaramanga_Ctrl_center,rotation_neg45
CO_Bucaramanga_Ctrl_center_flip_horizontal.tif,0,CO_Bucaramanga_Ctrl_center,flip_horizontal
CO_Bucaramanga_Ctrl_center_flip_vertical.tif,0,CO_Bucaramanga_Ctrl_center,flip_vertical
CO_Bucaramanga_Ctrl_center_brightness_1.2.tif,0,CO_Bucaramanga_Ctrl_center,brightness_1.2
CO_Bucaramanga_Ctrl_center_brightness_0.8.tif,0,CO_Bucaramanga_Ctrl_center,brightness_0.8
CO_Bucaramanga_Ctrl_center_contrast_1.3.tif,0,CO_Bucaramanga_Ctrl_center,contrast_1.3
CO_Bucaramanga_Ctrl_E_original.tif,0,CO_Bucaramanga_Ctrl_E.tif,original
CO_Bucaramanga_Ctrl_E_rotation_90.tif,0,CO_Bucaramanga_Ctrl_E,rotation_90
CO_Bucaramanga_Ctrl_E_rotation_180.tif,0,CO_Bucaramanga_Ctrl_E,rotation_180
CO_Bucaramanga_Ctrl_E_rotation_270.tif,0,CO_Bucaramanga_Ctrl_E,rotation_270
CO_Bucaramanga_Ctrl_E_rotation_45.tif,0,CO_Bucaramanga_Ctrl_E,rotation_45
CO_Bucaramanga_Ctrl_E_rotation_neg45.tif,0,CO_Bucaramanga_Ctrl_E,rotation_neg45
CO_Bucaramanga_Ctrl_E_flip_horizontal.tif,0,CO_Bucaramanga_Ctrl_E,flip_horizontal
CO_Bucaramanga_Ctrl_E_flip_vertical.tif,0,CO_Bucaramanga_Ctrl_E,flip_vertical
CO_Bucaramanga_Ctrl_E_brightness_1.2.tif,0,CO_Bucaramanga_Ctrl_E,brightness_1.2
CO_Bucaramanga_Ctrl_E_brightness_0.8.tif,0,CO_Bucaramanga_Ctrl_E,brightness_0.8
CO_Bucaramanga_Ctrl_E_contrast_1.3.tif,0,CO_Bucaramanga_Ctrl_E,contrast_1.3
CO_Bucaramanga_Ctrl_N_original.tif,0,CO_Bucaramanga_Ctrl_N.tif,original
CO_Bucaramanga_Ctrl_N_rotation_90.tif,0,CO_Bucaramanga_Ctrl_N,rotation_90
CO_Bucaramanga_Ctrl_N_rotation_180.tif,0,CO_Bucaramanga_Ctrl_N,rotation_180
CO_Bucaramanga_Ctrl_N_rotation_270.tif,0,CO_Bucaramanga_Ctrl_N,rotation_270
CO_Bucaramanga_Ctrl_N_rotation_45.tif,0,CO_Bucaramanga_Ctrl_N,rotation_45
CO_Bucaramanga_Ctrl_N_rotation_neg45.tif,0,CO_Bucaramanga_Ctrl_N,rotation_neg45
CO_Bucaramanga_Ctrl_N_flip_horizontal.tif,0,CO_Bucaramanga_Ctrl_N,flip_horizontal
CO_Bucaramanga_Ctrl_N_flip_vertical.tif,0,CO_Bucaramanga_Ctrl_N,flip_vertical
CO_Bucaramanga_Ctrl_N_brightness_1.2.tif,0,CO_Bucaramanga_Ctrl_N,brightness_1.2
CO_Bucaramanga_Ctrl_N_brightness_0.8.tif,0,CO_Bucaramanga_Ctrl_N,brightness_0.8
CO_Bucaramanga_Ctrl_N_contrast_1.3.tif,0,CO_Bucaramanga_Ctrl_N,contrast_1.3
CO_Bucaramanga_Ctrl_NE_original.tif,0,CO_Bucaramanga_Ctrl_NE.tif,original
CO_Bucaramanga_Ctrl_NE_rotation_90.tif,0,CO_Bucaramanga_Ctrl_NE,rotation_90
CO_Bucaramanga_Ctrl_NE_rotation_180.tif,0,CO_Bucaramanga_Ctrl_NE,rotation_180
CO_Bucaramanga_Ctrl_NE_rotation_270.tif,0,CO_Bucaramanga_Ctrl_NE,rotation_270
CO_Bucaramanga_Ctrl_NE_rotation_45.tif,0,CO_Bucaramanga_Ctrl_NE,rotation_45
CO_Bucaramanga_Ctrl_NE_rotation_neg45.tif,0,CO_Bucaramanga_Ctrl_NE,rotation_neg45
CO_Bucaramanga_Ctrl_NE_flip_horizontal.tif,0,CO_Bucaramanga_Ctrl_NE,flip_horizontal
CO_Bucaramanga_Ctrl_NE_flip_vertical.tif,0,CO_Bucaramanga_Ctrl_NE,flip_vertical
CO_Bucaramanga_Ctrl_NE_brightness_1.2.tif,0,CO_Bucaramanga_Ctrl_NE,brightness_1.2
CO_Bucaramanga_Ctrl_NE_brightness_0.8.tif,0,CO_Bucaramanga_Ctrl_NE,brightness_0.8
CO_Bucaramanga_Ctrl_NE_contrast_1.3.tif,0,CO_Bucaramanga_Ctrl_NE,contrast_1.3
CO_Bucaramanga_Ctrl_NW_original.tif,0,CO_Bucaramanga_Ctrl_NW.tif,original
CO_Bucaramanga_Ctrl_NW_rotation_90.tif,0,CO_Bucaramanga_Ctrl_NW,rotation_90
CO_Bucaramanga_Ctrl_NW_rotation_180.tif,0,CO_Bucaramanga_Ctrl_NW,rotation_180
CO_Bucaramanga_Ctrl_NW_rotation_270.tif,0,CO_Bucaramanga_Ctrl_NW,rotation_270
CO_Bucaramanga_Ctrl_NW_rotation_45.tif,0,CO_Bucaramanga_Ctrl_NW,rotation_45
CO_Bucaramanga_Ctrl_NW_rotation_neg45.tif,0,CO_Bucaramanga_Ctrl_NW,rotation_neg45
CO_Bucaramanga_Ctrl_NW_flip_horizontal.tif,0,CO_Bucaramanga_Ctrl_NW,flip_horizontal
CO_Bucaramanga_Ctrl_NW_flip_vertical.tif,0,CO_Bucaramanga_Ctrl_NW,flip_vertical
CO_Bucaramanga_Ctrl_NW_brightness_1.2.tif,0,CO_Bucaramanga_Ctrl_NW,brightness_1.2
CO_Bucaramanga_Ctrl_NW_brightness_0.8.tif,0,CO_Bucaramanga_Ctrl_NW,brightness_0.8
CO_Bucaramanga_Ctrl_NW_contrast_1.3.tif,0,CO_Bucaramanga_Ctrl_NW,contrast_1.3
CO_Bucaramanga_Ctrl_S_original.tif,0,CO_Bucaramanga_Ctrl_S.tif,original
CO_Bucaramanga_Ctrl_S_rotation_90.tif,0,CO_Bucaramanga_Ctrl_S,rotation_90
CO_Bucaramanga_Ctrl_S_rotation_180.tif,0,CO_Bucaramanga_Ctrl_S,rotation_180
CO_Bucaramanga_Ctrl_S_rotation_270.tif,0,CO_Bucaramanga_Ctrl_S,rotation_270
CO_Bucaramanga_Ctrl_S_rotation_45.tif,0,CO_Bucaramanga_Ctrl_S,rotation_45
CO_Bucaramanga_Ctrl_S_rotation_neg45.tif,0,CO_Bucaramanga_Ctrl_S,rotation_neg45
CO_Bucaramanga_Ctrl_S_flip_horizontal.tif,0,CO_Bucaramanga_Ctrl_S,flip_horizontal
CO_Bucaramanga_Ctrl_S_flip_vertical.tif,0,CO_Bucaramanga_Ctrl_S,flip_vertical
CO_Bucaramanga_Ctrl_S_brightness_1.2.tif,0,CO_Bucaramanga_Ctrl_S,brightness_1.2
CO_Bucaramanga_Ctrl_S_brightness_0.8.tif,0,CO_Bucaramanga_Ctrl_S,brightness_0.8
CO_Bucaramanga_Ctrl_S_contrast_1.3.tif,0,CO_Bucaramanga_Ctrl_S,contrast_1.3
CO_Bucaramanga_Ctrl_SE_original.tif,0,CO_Bucaramanga_Ctrl_SE.tif,original
CO_Bucaramanga_Ctrl_SE_rotation_90.tif,0,CO_Bucaramanga_Ctrl_SE,rotation_90
CO_Bucaramanga_Ctrl_SE_rotation_180.tif,0,CO_Bucaramanga_Ctrl_SE,rotation_180
CO_Bucaramanga_Ctrl_SE_rotation_270.tif,0,CO_Bucaramanga_Ctrl_SE,rotation_270
CO_Bucaramanga_Ctrl_SE_rotation_45.tif,0,CO_Bucaramanga_Ctrl_SE,rotation_45
CO_Bucaramanga_Ctrl_SE_rotation_neg45.tif,0,CO_Bucaramanga_Ctrl_SE,rotation_neg45
CO_Bucaramanga_Ctrl_SE_flip_horizontal.tif,0,CO_Bucaramanga_Ctrl_SE,flip_horizontal
CO_Bucaramanga_Ctrl_SE_flip_vertical.tif,0,CO_Bucaramanga_Ctrl_SE,flip_vertical
CO_Bucaramanga_Ctrl_SE_brightness_1.2.tif,0,CO_Bucaramanga_Ctrl_SE,brightness_1.2
CO_Bucaramanga_Ctrl_SE_brightness_0.8.tif,0,CO_Bucaramanga_Ctrl_SE,brightness_0.8
CO_Bucaramanga_Ctrl_SE_contrast_1.3.tif,0,CO_Bucaramanga_Ctrl_SE,contrast_1.3
CO_Bucaramanga_Ctrl_SW_original.tif,0,CO_Bucaramanga_Ctrl_SW.tif,original
CO_Bucaramanga_Ctrl_SW_rotation_90.tif,0,CO_Bucaramanga_Ctrl_SW,rotation_90
CO_Bucaramanga_Ctrl_SW_rotation_180.tif,0,CO_Bucaramanga_Ctrl_SW,rotation_180
CO_Bucaramanga_Ctrl_SW_rotation_270.tif,0,CO_Bucaramanga_Ctrl_SW,rotation_270
CO_Bucaramanga_Ctrl_SW_rotation_45.tif,0,CO_Bucaramanga_Ctrl_SW,rotation_45
